customer_Id,DOB,Gender,city_code
269482,1978-03-06,F,3
269148,1978-03-07,M,9
269100,1978-03-09,F,7
272843,1978-03-10,M,4
270717,1978-03-12,M,10
268049,1978-03-14,F,6
274301,1978-03-14,M,5
270638,1978-03-17,F,5
273744,1978-03-18,F,8
271731,1978-03-18,M,8
273584,1978-03-18,M,10
267542,1978-03-21,M,6
274976,1978-03-25,M,7
270398,1978-03-26,M,10
267084,1978-03-27,M,1
273075,1978-04-05,M,8
270126,1978-04-08,M,5
267648,1978-04-11,F,8
274448,1978-04-13,M,10
273302,1978-04-14,F,8
275072,1978-04-15,F,1
268757,1978-04-16,F,6
266820,1978-04-16,F,5
270258,1978-04-16,M,1
271669,1978-04-16,M,2
271400,1978-04-17,F,10
270751,1978-04-19,M,3
267139,1978-04-20,M,7
271910,1978-04-20,M,6
269214,1978-04-21,F,9
272973,1978-04-21,M,9
268260,1978-04-21,F,5
269647,1978-04-22,M,6
270886,1978-04-22,M,6
269407,1978-04-25,F,1
273250,1978-04-25,F,6
267162,1978-04-26,F,2
274105,1978-04-27,M,9
271742,1978-04-27,M,5
270394,1978-04-28,F,9
268530,1978-04-29,F,1
270371,1978-05-02,M,10
274144,1978-05-04,F,7
272640,1978-05-04,F,4
269667,1978-05-06,F,8
272020,1978-05-07,M,6
267014,1978-05-08,M,2
271540,1978-05-11,F,5
269399,1978-05-12,F,6
267129,1978-05-13,M,6
272403,1978-05-14,F,4
268943,1978-05-16,M,4
272104,1978-05-16,M,4
273365,1978-05-19,M,8
272369,1978-05-19,F,6
270030,1978-05-21,M,8
270152,1978-05-22,M,7
273395,1978-05-24,M,3
273275,1978-05-26,F,4
270707,1978-05-26,F,8
267759,1978-05-29,M,7
270177,1978-05-29,F,10
272660,1978-06-06,M,3
272057,1978-06-07,M,5
273914,1978-06-08,M,10
274833,1978-06-09,M,8
273370,1978-06-11,F,5
267343,1978-06-12,M,9
274322,1978-06-12,M,6
267085,1978-06-13,M,1
268004,1978-06-15,M,5
268225,1978-06-16,M,6
266891,1978-06-20,F,6
269586,1978-06-21,M,9
271444,1978-06-23,F,6
267842,1978-06-23,F,1
273588,1978-06-24,M,5
267176,1978-06-24,F,10
270892,1978-07-03,M,6
270772,1978-07-06,M,4
269083,1978-07-09,F,7
273304,1978-07-11,F,2
268098,1978-07-12,F,5
270461,1978-07-13,F,7
275206,1978-07-15,M,7
274175,1978-07-16,M,2
275037,1978-07-20,F,9
275151,1978-07-21,F,3
267979,1978-07-22,M,3
270387,1978-07-23,F,4
268678,1978-07-24,M,1
274529,1978-07-24,M,2
269417,1978-07-29,M,7
267482,1978-07-29,M,7
267384,1978-07-29,M,4
269478,1978-08-01,M,2
273481,1978-08-03,F,3
275063,1978-08-05,F,2
274076,1978-08-06,F,4
268575,1978-08-06,F,1
268076,1978-08-07,M,8
272949,1978-08-08,M,8
274718,1978-08-09,M,6
271855,1978-08-10,M,2
274431,1978-08-10,F,10
274510,1978-08-11,F,6
269042,1978-08-12,F,3
268811,1978-08-12,F,7
269090,1978-08-14,M,7
270189,1978-08-14,F,7
268838,1978-08-18,M,7
271274,1978-08-20,M,4
269963,1978-08-26,M,2
267663,1978-08-26,M,4
270914,1978-08-26,F,10
272689,1978-09-04,F,2
271580,1978-09-06,M,7
268356,1978-09-07,M,10
270310,1978-09-09,M,10
273366,1978-09-13,F,6
270749,1978-09-13,M,10
273767,1978-09-14,M,10
272217,1978-09-15,M,10
273234,1978-09-16,M,6
267622,1978-09-17,M,2
267372,1978-09-17,M,7
267164,1978-09-17,F,7
269334,1978-09-19,M,9
268377,1978-09-20,F,9
269717,1978-09-22,M,10
274825,1978-09-24,M,3
270000,1978-09-29,F,6
270272,1978-10-01,F,10
270877,1978-10-02,M,2
271716,1978-10-04,M,9
271850,1978-10-05,F,1
269541,1978-10-05,F,8
266831,1978-10-08,M,6
273912,1978-10-08,M,8
274150,1978-10-14,M,8
272249,1978-10-16,M,3
272190,1978-10-23,F,4
268780,1978-10-27,M,8
274591,1978-10-28,M,10
271989,1978-11-02,M,3
271428,1978-11-02,F,1
269066,1978-11-05,M,6
275076,1978-11-06,M,5
271923,1978-11-07,M,3
272048,1978-11-08,F,1
269236,1978-11-09,M,1
272610,1978-11-09,F,8
270176,1978-11-13,F,9
274604,1978-11-13,M,8
273673,1978-11-14,M,10
272081,1978-11-15,F,6
275225,1978-11-15,M,1
271532,1978-11-15,F,5
272118,1978-11-17,F,10
274503,1978-11-22,M,5
268220,1978-11-22,M,10
270400,1978-11-24,F,3
270365,1978-11-24,F,3
268756,1978-11-25,M,6
267222,1978-11-27,M,8
273070,1978-11-27,F,9
268546,1978-11-28,F,7
275017,1978-11-29,M,8
273676,1978-12-02,M,1
272653,1978-12-05,F,9
269441,1978-12-06,M,2
274986,1978-12-09,M,6
274117,1978-12-10,F,5
268666,1978-12-11,M,3
268386,1978-12-13,F,6
266861,1978-12-14,M,7
272606,1978-12-14,F,9
273273,1978-12-17,M,3
270758,1978-12-17,M,3
268688,1978-12-18,M,6
268148,1978-12-21,M,5
271392,1978-12-23,M,4
274580,1978-12-26,M,5
267237,1979-01-01,M,8
267287,1979-01-03,F,10
269613,1979-01-03,M,8
269209,1979-01-04,F,1
269330,1979-01-04,M,7
270612,1979-01-06,F,1
268572,1979-01-10,F,5
272738,1979-01-10,M,4
275181,1979-01-10,F,4
270824,1979-01-11,M,9
273847,1979-01-11,M,7
274425,1979-01-13,M,8
267177,1979-01-17,F,3
274024,1979-01-21,F,5
269332,1979-01-23,M,5
275039,1979-01-26,F,10
274091,1979-01-27,F,2
270577,1979-01-29,F,2
268287,1979-02-01,M,2
275244,1979-02-01,M,8
272551,1979-02-01,F,7
272026,1979-02-06,F,7
274645,1979-02-07,M,9
272312,1979-02-10,M,3
272524,1979-02-10,F,9
272517,1979-02-11,M,8
274263,1979-02-11,M,9
267294,1979-02-12,F,8
267239,1979-02-12,M,6
269068,1979-02-15,F,6
268032,1979-02-17,F,1
274227,1979-02-18,M,6
271118,1979-02-18,M,3
274361,1979-02-18,F,2
270472,1979-02-19,F,7
275038,1979-02-19,M,2
272945,1979-02-20,M,3
273930,1979-02-20,F,10
270500,1979-02-22,F,8
270925,1979-02-23,M,6
271321,1979-02-23,F,7
271028,1979-02-25,F,6
269216,1979-02-26,M,7
271726,1979-02-26,F,2
271698,1979-02-27,M,8
272557,1979-02-28,M,8
267623,1979-03-01,F,6
266915,1979-03-04,F,5
267246,1979-03-04,F,2
272861,1979-03-04,M,5
266978,1979-03-04,M,9
274983,1979-03-05,F,1
274461,1979-03-06,M,8
273856,1979-03-06,M,2
273286,1979-03-07,F,6
269604,1979-03-07,M,3
270148,1979-03-08,M,1
272815,1979-03-09,M,4
272832,1979-03-14,M,6
270480,1979-03-15,M,5
274649,1979-03-15,F,7
266940,1979-03-16,F,8
273985,1979-03-16,F,1
274163,1979-03-17,M,6
273447,1979-03-17,M,8
271545,1979-03-18,M,1
269021,1979-03-19,F,7
274838,1979-03-24,M,10
270333,1979-03-25,F,6
273201,1979-03-27,M,3
274699,1979-04-01,F,5
273550,1979-04-01,F,5
271103,1979-04-05,F,3
271534,1979-04-05,M,4
267783,1979-04-07,M,5
269333,1979-04-10,F,5
268456,1979-04-12,F,6
269075,1979-04-13,F,8
271903,1979-04-16,F,7
272534,1979-04-21,M,3
269984,1979-04-22,M,9
268593,1979-04-22,F,4
271310,1979-04-23,M,5
266846,1979-04-24,M,2
270009,1979-04-25,M,3
268343,1979-04-26,M,2
268104,1979-04-26,F,2
267785,1979-04-27,F,7
274162,1979-05-01,F,5
274757,1979-05-02,F,7
267261,1979-05-03,F,6
271699,1979-05-07,F,9
271494,1979-05-08,M,7
268285,1979-05-09,F,1
268131,1979-05-11,M,5
271783,1979-05-12,M,5
266920,1979-05-13,F,1
271763,1979-05-14,M,7
267088,1979-05-14,F,9
271094,1979-05-16,F,1
271815,1979-05-17,F,9
271744,1979-05-18,F,10
274408,1979-05-19,F,3
267606,1979-05-20,F,3
271004,1979-05-23,M,7
270544,1979-05-24,M,6
271112,1979-05-26,M,7
269191,1979-05-27,F,8
269254,1979-05-27,F,7
274511,1979-06-03,F,8
273390,1979-06-05,M,2
270151,1979-06-05,M,10
272951,1979-06-07,M,5
270023,1979-06-08,F,2
267940,1979-06-09,M,9
269117,1979-06-10,M,9
271152,1979-06-12,M,8
275139,1979-06-12,F,8
268157,1979-06-14,F,5
272621,1979-06-15,F,9
274375,1979-06-17,M,4
274518,1979-06-18,F,10
273504,1979-06-20,F,3
267880,1979-06-20,F,5
269934,1979-06-22,M,3
267942,1979-06-23,F,6
270280,1979-06-23,F,7
269758,1979-06-24,M,3
269006,1979-06-24,M,2
268161,1979-06-25,M,4
268799,1979-06-27,M,9
272400,1979-06-27,M,4
272127,1979-06-29,M,3
267772,1979-06-29,F,8
273728,1979-07-01,M,3
273139,1979-07-04,F,5
271030,1979-07-05,M,1
274221,1979-07-06,F,4
269646,1979-07-09,M,6
272744,1979-07-09,F,7
267948,1979-07-10,F,5
275197,1979-07-10,F,8
271846,1979-07-11,M,3
270289,1979-07-11,M,10
274810,1979-07-11,M,8
271527,1979-07-12,M,9
267756,1979-07-12,F,1
272060,1979-07-12,F,8
266804,1979-07-14,M,10
267859,1979-07-15,M,5
273709,1979-07-15,M,5
272559,1979-07-18,F,1
269870,1979-07-20,M,10
269140,1979-07-21,F,9
267630,1979-07-25,M,1
273156,1979-07-27,M,4
267935,1979-07-29,F,3
269193,1979-07-29,F,6
274814,1979-08-03,F,9
269776,1979-08-04,F,3
273784,1979-08-06,M,5
268331,1979-08-06,F,9
273034,1979-08-14,M,3
272652,1979-08-16,M,1
274543,1979-08-19,F,6
269105,1979-08-19,M,6
268714,1979-08-20,M,9
269509,1979-08-20,F,4
270526,1979-08-21,F,9
273160,1979-08-22,M,8
270983,1979-08-22,M,1
270072,1979-08-22,F,7
274832,1979-08-23,F,5
272615,1979-08-25,M,8
273918,1979-08-28,M,3
268964,1979-08-29,M,6
268186,1979-09-01,F,5
272259,1979-09-02,M,7
272785,1979-09-03,M,7
273873,1979-09-06,M,2
275150,1979-09-08,M,10
268299,1979-09-08,F,8
270050,1979-09-09,F,1
267668,1979-09-10,M,5
268430,1979-09-10,F,9
273487,1979-09-13,F,2
270465,1979-09-17,F,2
269452,1979-09-18,F,2
271911,1979-09-20,F,9
271719,1979-09-24,F,1
270944,1979-09-25,M,4
273421,1979-09-26,F,9
271426,1979-09-27,M,4
270245,1979-10-01,F,1
267091,1979-10-01,M,7
268620,1979-10-01,F,9
269397,1979-10-02,M,9
272431,1979-10-03,F,3
267832,1979-10-04,M,9
273551,1979-10-07,F,8
272352,1979-10-09,F,4
272848,1979-10-12,F,9
266849,1979-10-12,M,1
270657,1979-10-12,F,8
268067,1979-10-14,M,3
274176,1979-10-14,M,8
272819,1979-10-15,F,3
274205,1979-10-16,M,2
274195,1979-10-16,F,10
269950,1979-10-17,M,2
271943,1979-10-20,F,9
269463,1979-10-23,F,3
269174,1979-10-25,F,1
268922,1979-10-27,M,7
266974,1979-10-28,F,1
268718,1979-10-28,M,6
275220,1979-10-28,F,10
271793,1979-11-02,M,2
268001,1979-11-02,F,10
267538,1979-11-03,M,4
269695,1979-11-04,M,9
274160,1979-11-05,M,7
268876,1979-11-08,F,7
269728,1979-11-09,M,8
271666,1979-11-10,M,4
267760,1979-11-12,F,9
267307,1979-11-14,F,1
274462,1979-11-14,M,5
272274,1979-11-18,F,7
269024,1979-11-21,F,8
274808,1979-11-22,F,7
268834,1979-11-23,F,7
269792,1979-11-24,F,10
271987,1979-11-24,M,2
267286,1979-11-24,M,1
274726,1979-11-24,F,3
272704,1979-11-25,F,6
271706,1979-11-25,F,3
271664,1979-11-25,M,7
269014,1979-11-27,F,3
271322,1979-11-27,F,7
270078,1979-11-29,M,4
273251,1979-11-29,M,2
271097,1979-12-02,F,7
274942,1979-12-03,M,3
268183,1979-12-04,M,9
267068,1979-12-04,M,6
273659,1979-12-04,F,4
272426,1979-12-07,F,9
271442,1979-12-12,M,5
271169,1979-12-12,M,8
273381,1979-12-15,M,4
269879,1979-12-17,M,2
273482,1979-12-18,M,2
272584,1979-12-20,M,2
270675,1979-12-20,F,2
268717,1979-12-21,F,5
269368,1979-12-22,F,9
271619,1979-12-23,M,10
270525,1979-12-24,M,5
268793,1979-12-28,M,9
270584,1979-12-28,F,9
269750,1979-12-28,F,4
272430,1980-01-01,F,6
271648,1980-01-01,F,1
270004,1980-01-01,M,7
267015,1980-01-02,M,7
270553,1980-01-04,M,4
267667,1980-01-05,M,6
269709,1980-01-08,M,7
271367,1980-01-09,F,9
272373,1980-01-10,F,5
271221,1980-01-11,M,8
272152,1980-01-13,M,8
270692,1980-01-13,M,10
268379,1980-01-15,M,9
269841,1980-01-16,F,3
273031,1980-01-17,F,8
272121,1980-01-19,F,10
269457,1980-01-20,M,1
273085,1980-01-22,M,7
267475,1980-01-24,M,3
268297,1980-01-25,F,2
270326,1980-01-27,F,7
270406,1980-02-04,F,6
272292,1980-02-05,M,4
270540,1980-02-06,F,1
266966,1980-02-07,F,3
273842,1980-02-08,F,10
270297,1980-02-09,F,6
271832,1980-02-13,F,9
267786,1980-02-13,M,8
271820,1980-02-14,M,3
272388,1980-02-17,F,8
271297,1980-02-17,M,10
271753,1980-02-17,M,6
272865,1980-02-20,F,2
269493,1980-02-20,F,4
268467,1980-02-20,M,1
271102,1980-02-23,M,3
269120,1980-02-24,M,8
268281,1980-02-26,F,3
266809,1980-02-26,F,3
273668,1980-02-28,F,9
273759,1980-03-03,M,3
274864,1980-03-04,M,7
270270,1980-03-05,M,1
273103,1980-03-05,M,2
270356,1980-03-06,M,10
268491,1980-03-07,F,2
273839,1980-03-08,M,9
269852,1980-03-10,F,7
271806,1980-03-10,F,10
268887,1980-03-10,F,7
269094,1980-03-11,M,7
273270,1980-03-11,M,9
271270,1980-03-12,M,8
267492,1980-03-15,F,9
274119,1980-03-15,M,10
273307,1980-03-16,F,6
273555,1980-03-17,M,7
271017,1980-03-18,M,4
271281,1980-03-18,F,10
269305,1980-03-19,M,8
268674,1980-03-19,F,1
274542,1980-03-20,F,6
269979,1980-03-21,M,8
273309,1980-03-23,F,6
272659,1980-03-25,M,7
271384,1980-03-25,M,9
273913,1980-03-27,M,5
271660,1980-03-28,F,4
268781,1980-03-28,M,5
269089,1980-03-29,M,3
275093,1980-04-02,F,6
274596,1980-04-02,M,2
268497,1980-04-04,F,3
269978,1980-04-10,M,8
271411,1980-04-12,F,4
275035,1980-04-12,M,9
273951,1980-04-13,M,8
267835,1980-04-15,M,2
269046,1980-04-16,M,4
274181,1980-04-19,M,5
269367,1980-04-20,M,4
266950,1980-04-20,M,6
267460,1980-04-20,F,5
274811,1980-04-20,F,1
266904,1980-04-21,F,9
275052,1980-04-22,M,8
267685,1980-04-23,M,7
272456,1980-04-24,M,10
272128,1980-04-24,F,7
273969,1980-04-24,M,9
273570,1980-04-25,M,5
274621,1980-04-26,F,3
273155,1980-04-28,F,8
271912,1980-05-01,M,10
272445,1980-05-01,F,1
271867,1980-05-05,F,8
274099,1980-05-05,F,4
269812,1980-05-06,M,4
269275,1980-05-07,M,3
271457,1980-05-07,M,8
267317,1980-05-08,M,7
269019,1980-05-09,F,5
274909,1980-05-09,F,6
275157,1980-05-10,M,3
268524,1980-05-12,F,7
271834,1980-05-12,M,9
275142,1980-05-13,M,3
268240,1980-05-15,F,1
274521,1980-05-16,M,8
269653,1980-05-17,M,7
271406,1980-05-19,F,4
268774,1980-05-21,F,2
273980,1980-05-24,M,5
272838,1980-05-26,M,9
275224,1980-05-26,M,4
275092,1980-05-29,F,9
268268,1980-05-29,F,9
268028,1980-06-03,M,7
271907,1980-06-05,F,1
272954,1980-06-05,F,3
272986,1980-06-06,F,10
271266,1980-06-07,F,4
267652,1980-06-08,F,6
268149,1980-06-10,M,3
271256,1980-06-12,M,9
274422,1980-06-12,F,3
269424,1980-06-15,F,10
273821,1980-06-19,F,10
270628,1980-06-19,M,2
274389,1980-06-19,M,9
274685,1980-06-20,M,2
275170,1980-06-20,F,3
274964,1980-06-20,F,8
269386,1980-06-21,M,5
269363,1980-06-22,F,1
268138,1980-06-23,M,3
274654,1980-06-23,F,2
272494,1980-06-26,M,7
269101,1980-06-27,M,7
271618,1980-06-28,M,9
270710,1980-06-28,F,6
273905,1980-06-29,F,5
267012,1980-06-29,M,2
267090,1980-07-01,F,6
274259,1980-07-03,M,9
271797,1980-07-03,F,2
270994,1980-07-05,M,6
273452,1980-07-07,F,9
274112,1980-07-07,M,9
269327,1980-07-07,F,9
268146,1980-07-10,M,4
270375,1980-07-11,M,5
270905,1980-07-11,F,5
273780,1980-07-13,M,2
269377,1980-07-13,M,7
272437,1980-07-13,M,6
268304,1980-07-15,F,10
268291,1980-07-16,F,6
273195,1980-07-17,F,7
268934,1980-07-18,F,7
272695,1980-07-20,M,1
274381,1980-07-21,M,8
267358,1980-07-22,M,2
271663,1980-07-23,F,7
273768,1980-07-23,F,9
267906,1980-07-24,M,10
274625,1980-07-28,M,1
273214,1980-08-01,M,3
273867,1980-08-05,M,1
270298,1980-08-08,F,7
269372,1980-08-12,M,6
272354,1980-08-14,M,10
274583,1980-08-15,F,5
271337,1980-08-17,M,1
274404,1980-08-17,M,2
273603,1980-08-18,F,9
269597,1980-08-18,M,1
271844,1980-08-19,F,8
269069,1980-08-20,F,9
274399,1980-08-21,F,7
271202,1980-08-22,M,5
267691,1980-08-22,F,7
270954,1980-08-24,M,4
267574,1980-08-27,M,9
273404,1980-08-27,F,9
273296,1980-08-27,F,2
269421,1980-09-01,F,8
274641,1980-09-02,M,4
274023,1980-09-04,M,10
273140,1980-09-13,F,2
273311,1980-09-15,F,9
274638,1980-09-15,F,7
272424,1980-09-15,F,2
269571,1980-09-15,F,6
275057,1980-09-17,M,7
274258,1980-09-22,F,8
272471,1980-09-23,M,8
270978,1980-09-24,M,2
272921,1980-09-25,M,3
270453,1980-09-29,M,5
274277,1980-10-01,F,1
271315,1980-10-02,M,10
270961,1980-10-07,M,9
275047,1980-10-07,M,4
273179,1980-10-09,F,1
273116,1980-10-13,M,5
268143,1980-10-14,M,8
267083,1980-10-15,F,3
267960,1980-10-16,F,10
267918,1980-10-17,M,6
269645,1980-10-19,F,5
267364,1980-10-21,M,8
268162,1980-10-22,M,9
272598,1980-10-26,F,7
273437,1980-10-26,M,10
273414,1980-10-26,M,3
272077,1980-10-28,M,5
266817,1980-10-28,F,5
267251,1980-10-29,F,1
269857,1980-11-01,M,10
271039,1980-11-04,M,3
274792,1980-11-06,F,6
268858,1980-11-14,F,1
271705,1980-11-15,M,10
269267,1980-11-16,M,7
268170,1980-11-16,M,5
269767,1980-11-19,F,2
266867,1980-11-24,F,9
270807,1980-11-25,M,9
267505,1980-11-26,F,2
273897,1980-11-27,M,7
274722,1980-11-27,M,7
269518,1980-11-28,M,2
269390,1980-11-28,M,3
273032,1980-12-02,M,5
270039,1980-12-03,M,3
271824,1980-12-03,M,5
268600,1980-12-04,M,4
270061,1980-12-04,M,4
271381,1980-12-04,M,6
271948,1980-12-06,F,5
273574,1980-12-07,F,1
272317,1980-12-08,M,10
273485,1980-12-09,M,9
269394,1980-12-09,M,4
270801,1980-12-11,F,9
269501,1980-12-12,M,2
270403,1980-12-12,M,5
267930,1980-12-12,M,7
269864,1980-12-14,M,5
271461,1980-12-16,M,5
270055,1980-12-16,M,4
271120,1980-12-18,F,10
267285,1980-12-19,M,10
270282,1980-12-20,F,3
268211,1980-12-20,F,9
272665,1980-12-22,M,3
269460,1980-12-27,M,9
269355,1980-12-28,F,10
275188,1980-12-29,F,4
270362,1981-01-01,M,6
269316,1981-01-02,M,8
274902,1981-01-07,M,1
275245,1981-01-07,M,10
270815,1981-01-09,F,9
269072,1981-01-09,M,7
274925,1981-01-10,M,2
272928,1981-01-12,M,7
270029,1981-01-14,M,7
270834,1981-01-17,F,1
268903,1981-01-17,F,7
273373,1981-01-17,F,2
267061,1981-01-19,M,1
273962,1981-01-20,M,5
269980,1981-01-23,M,3
273771,1981-01-24,M,2
273727,1981-01-24,F,7
274798,1981-01-25,M,9
273293,1981-01-25,F,8
274370,1981-01-28,M,2
274737,1981-02-01,F,6
267644,1981-02-02,F,7
269269,1981-02-04,M,1
268776,1981-02-07,F,5
267806,1981-02-07,F,2
274071,1981-02-12,M,5
269831,1981-02-13,F,1
275069,1981-02-14,F,3
273952,1981-02-16,M,9
272267,1981-02-19,F,4
270597,1981-02-21,M,2
274700,1981-02-23,F,9
269642,1981-02-26,F,6
269385,1981-03-03,M,2
273522,1981-03-08,M,2
274323,1981-03-12,F,9
273901,1981-03-14,F,10
275202,1981-03-14,F,9
271162,1981-03-15,M,9
272093,1981-03-16,F,8
271317,1981-03-18,M,6
273915,1981-03-23,F,1
269395,1981-03-27,F,1
272533,1981-03-28,F,5
274959,1981-03-28,M,1
274278,1981-03-29,M,4
267934,1981-04-03,M,10
270663,1981-04-04,M,10
272540,1981-04-04,M,4
269971,1981-04-04,F,5
269526,1981-04-08,F,7
272427,1981-04-09,F,1
272549,1981-04-10,M,6
270543,1981-04-13,F,5
269689,1981-04-14,M,10
274904,1981-04-14,M,3
269886,1981-04-17,M,7
273461,1981-04-17,F,6
267943,1981-04-17,F,7
269429,1981-04-17,M,3
271181,1981-04-18,M,8
269168,1981-04-19,F,3
270563,1981-04-20,M,4
269220,1981-04-28,M,1
269151,1981-04-29,F,2
271611,1981-05-01,F,1
272780,1981-05-04,M,10
274338,1981-05-07,F,10
271435,1981-05-07,F,1
268540,1981-05-07,M,9
267161,1981-05-08,M,9
270796,1981-05-10,M,6
270419,1981-05-12,F,2
268237,1981-05-12,F,7
267636,1981-05-13,M,9
274679,1981-05-14,F,10
272342,1981-05-14,F,6
269171,1981-05-17,F,9
273707,1981-05-18,F,1
274533,1981-05-19,M,4
268983,1981-05-21,M,3
274415,1981-05-22,M,1
269866,1981-05-23,F,9
267279,1981-05-24,M,9
269772,1981-05-25,F,9
269802,1981-05-26,M,1
270094,1981-05-27,M,5
273667,1981-05-29,M,9
267748,1981-05-29,M,1
274886,1981-06-02,F,9
269491,1981-06-03,F,8
266943,1981-06-05,F,9
268370,1981-06-05,F,7
273314,1981-06-06,F,7
272350,1981-06-07,M,8
271682,1981-06-08,F,2
271509,1981-06-08,M,3
271839,1981-06-08,F,2
268684,1981-06-08,F,9
267125,1981-06-11,F,4
268243,1981-06-16,F,10
273790,1981-06-20,F,9
273285,1981-06-22,M,1
271075,1981-06-22,F,9
274716,1981-06-23,F,7
272849,1981-06-23,F,7
273439,1981-06-24,F,4
270320,1981-06-25,F,7
268568,1981-06-29,F,2
269320,1981-06-29,F,3
273384,1981-07-03,M,9
273857,1981-07-05,F,6
271371,1981-07-05,M,5
272759,1981-07-05,F,1
267325,1981-07-05,M,1
274319,1981-07-07,F,4
268532,1981-07-07,M,4
267894,1981-07-08,F,8
267604,1981-07-09,F,2
271733,1981-07-12,M,9
268429,1981-07-13,F,2
268734,1981-07-13,M,4
273579,1981-07-13,F,6
270330,1981-07-13,M,3
274651,1981-07-19,F,9
270547,1981-07-19,M,5
274767,1981-07-20,M,8
271601,1981-07-20,M,5
269329,1981-07-21,M,4
267298,1981-07-24,F,6
270930,1981-07-26,M,3
272044,1981-07-27,F,2
275205,1981-07-28,F,10
270809,1981-08-01,M,4
273535,1981-08-02,F,6
272817,1981-08-02,M,6
269949,1981-08-04,M,2
267682,1981-08-05,F,5
271184,1981-08-07,F,4
267632,1981-08-07,M,8
274292,1981-08-07,F,2
268394,1981-08-09,M,1
268488,1981-08-09,F,7
270756,1981-08-10,F,1
270370,1981-08-13,F,10
270511,1981-08-13,M,6
269073,1981-08-14,M,10
267347,1981-08-15,M,10
266810,1981-08-16,F,3
275107,1981-08-16,F,1
274094,1981-08-18,M,1
272297,1981-08-20,M,1
267671,1981-08-23,F,8
272892,1981-08-25,F,10
272688,1981-08-25,F,6
272723,1981-08-26,F,1
274789,1981-09-01,M,3
274956,1981-09-02,M,10
269799,1981-09-04,M,10
275077,1981-09-04,F,6
271893,1981-09-06,M,4
267775,1981-09-08,M,10
272433,1981-09-09,F,8
271613,1981-09-12,F,1
267660,1981-09-14,M,3
271077,1981-09-15,M,7
267017,1981-09-17,F,10
267690,1981-09-17,M,5
274475,1981-09-18,F,10
274930,1981-09-21,M,3
267329,1981-09-22,F,4
272963,1981-09-22,M,1
274380,1981-09-23,F,3
271665,1981-09-25,M,6
270351,1981-09-26,M,5
273992,1981-09-29,M,8
270811,1981-10-01,F,6
274328,1981-10-01,F,6
273020,1981-10-02,M,5
270856,1981-10-02,M,7
266818,1981-10-08,F,2
267236,1981-10-08,M,8
270459,1981-10-08,M,6
270296,1981-10-09,F,3
272667,1981-10-09,M,7
272649,1981-10-12,F,6
270670,1981-10-12,M,7
272047,1981-10-13,F,9
271232,1981-10-23,M,3
270585,1981-10-23,M,4
268461,1981-10-25,F,6
267801,1981-10-27,F,5
269630,1981-11-02,M,7
270102,1981-11-03,M,7
274565,1981-11-04,F,9
268510,1981-11-04,M,7
275012,1981-11-06,F,4
268863,1981-11-08,F,3
269427,1981-11-08,F,3
274420,1981-11-08,M,10
270146,1981-11-09,M,8
269260,1981-11-12,F,5
271464,1981-11-13,F,4
274640,1981-11-14,M,8
268892,1981-11-14,F,2
274390,1981-11-17,M,4
269481,1981-11-17,M,1
268383,1981-11-17,M,9
267426,1981-11-18,M,1
271432,1981-11-20,M,5
274022,1981-11-22,M,1
272633,1981-11-23,F,3
267577,1981-11-24,M,7
272473,1981-11-25,M,7
269580,1981-11-26,F,9
267215,1981-11-29,F,10
273369,1981-12-01,M,4
274655,1981-12-03,M,9
270520,1981-12-05,F,9
267302,1981-12-07,M,9
268087,1981-12-07,F,5
267030,1981-12-08,F,9
274952,1981-12-10,F,2
268960,1981-12-10,M,4
269445,1981-12-11,M,7
269256,1981-12-13,F,6
269966,1981-12-13,M,1
273310,1981-12-13,F,2
270693,1981-12-14,F,1
271239,1981-12-14,M,5
273931,1981-12-16,M,4
269233,1981-12-20,M,9
267768,1981-12-20,M,3
269538,1981-12-20,F,6
272411,1981-12-26,M,9
270592,1982-01-01,F,6
271656,1982-01-03,M,6
271697,1982-01-03,F,4
270033,1982-01-04,M,3
274017,1982-01-04,F,10
268371,1982-01-05,M,1
267145,1982-01-07,F,6
274083,1982-01-09,M,9
269402,1982-01-12,M,3
271961,1982-01-15,M,1
273544,1982-01-21,F,1
273256,1982-01-21,F,6
270740,1982-01-24,F,9
268562,1982-01-24,F,2
271175,1982-01-24,F,8
270655,1982-01-27,M,3
266882,1982-01-27,M,9
270382,1982-01-29,F,9
267560,1982-02-03,M,2
270561,1982-02-03,F,10
272685,1982-02-04,F,7
274919,1982-02-05,M,1
267774,1982-02-08,M,4
274644,1982-02-12,M,8
268651,1982-02-16,M,1
271336,1982-02-17,M,5
271330,1982-02-20,M,1
272457,1982-02-22,F,9
272229,1982-02-26,F,3
270571,1982-02-26,F,1
269045,1982-02-26,M,5
269318,1982-02-26,M,4
270116,1982-03-03,M,10
269303,1982-03-03,F,2
268478,1982-03-06,M,6
270349,1982-03-07,M,2
267706,1982-03-09,M,3
271294,1982-03-11,F,2
273764,1982-03-13,M,8
269916,1982-03-15,F,9
270225,1982-03-16,F,7
273193,1982-03-17,F,10
272914,1982-03-18,M,1
270325,1982-03-19,F,3
269190,1982-03-21,F,3
275094,1982-03-23,M,10
268521,1982-03-23,F,9
271054,1982-03-23,F,2
269242,1982-03-23,F,1
270940,1982-03-23,M,3
269480,1982-03-26,F,8
273598,1982-03-27,M,9
271482,1982-03-27,M,5
271823,1982-03-28,M,10
272766,1982-03-29,M,1
268930,1982-03-29,F,4
